"Year","StateAbbr","StateDesc","LocationName","DataSource","Category","Measure","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","TotalPopulation","TotalPop18plus","LocationID","CategoryID","MeasureId","DataValueTypeID","Short_Question_Text","Geolocation"
"2022","OK","Oklahoma","Le Flore","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","71.4",,,"67.0","75.4","48,907","37,115","40079","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-94.70328856369 34.9005046634998)"
"2022","OK","Oklahoma","Pushmataha","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","73.4",,,"67.8","78.3","10,769","8,509","40127","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-95.375998987891 34.416281814947)"
"2022","OK","Oklahoma","Tulsa","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","72.2",,,"68.8","75.3","677,358","510,302","40143","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-95.9414861647567 36.1210679646417)"
"2022","PA","Pennsylvania","Clarion","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.7",,,"73.6","81.3","37,346","30,392","42031","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-79.4205861386886 41.1924265735214)"
"2022","OR","Oregon","Tillamook","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","67.0",,,"62.2","71.5","27,574","22,595","41057","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-123.712748456023 45.4634336948041)"
"2022","PA","Pennsylvania","Centre","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","76.9",,,"72.7","80.6","158,425","135,709","42027","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-77.8198125369243 40.9187332372117)"
"2022","OH","Ohio","Portage","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","75.7",,,"72.2","79.0","161,745","132,730","39133","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-81.1973820342372 41.1676777891816)"
"2022","PA","Pennsylvania","Berks","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.0",,,"75.3","82.3","430,449","336,756","42011","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-75.9258093647672 40.4163199739645)"
"2022","OK","Oklahoma","Harmon","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","73.9",,,"69.6","78.1","2,428","1,778","40057","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-99.8462507485967 34.7440546602759)"
"2022","PA","Pennsylvania","Wyoming","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.4",,,"74.4","82.0","26,014","21,071","42131","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-76.0164691320074 41.5183545389591)"
"2022","PA","Pennsylvania","Beaver","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.5",,,"75.9","82.9","165,677","133,925","42007","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-80.349491791472 40.6823424598597)"
"2022","OR","Oregon","Marion","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","68.0",,,"64.6","71.4","346,703","265,675","41047","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-122.584363912766 44.9033832526733)"
"2022","PA","Pennsylvania","Huntingdon","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.4",,,"74.3","82.0","43,281","35,608","42061","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-77.9813106456289 40.4168369746766)"
"2022","OR","Oregon","Crook","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","67.6",,,"62.7","72.0","26,375","21,208","41013","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-120.356406409534 44.1422197715871)"
"2022","OR","Oregon","Coos","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","69.6",,,"65.0","73.9","64,990","53,486","41011","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-124.059410514616 43.1737093219155)"
"2022","OR","Oregon","Polk","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","72.1",,,"67.9","76.1","89,614","70,343","41053","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-123.413199130106 44.9034725439217)"
"2022","OK","Oklahoma","Osage","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","76.2",,,"72.2","80.0","45,839","36,412","40113","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-96.3986287125622 36.6293205583232)"
"2022","OH","Ohio","Vinton","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","75.3",,,"71.3","79.2","12,565","9,920","39163","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-82.4851248671181 39.2511886305124)"
"2022","OR","Oregon","Columbia","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","71.8",,,"67.5","75.7","53,588","42,749","41009","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-123.088290084519 45.9437953031149)"
"2022","OR","Oregon","Benton","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","70.9",,,"66.9","74.8","97,630","82,795","41003","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-123.429453836484 44.4917515043312)"
"2022","OR","Oregon","Linn","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","69.1",,,"64.8","73.2","130,467","102,022","41043","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-122.534067367837 44.488641905537)"
"2022","OR","Oregon","Jackson","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","69.7",,,"65.7","73.7","221,644","176,722","41029","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-122.728689995299 42.4320743878599)"
"2022","OK","Oklahoma","Woodward","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","74.1",,,"69.8","78.1","19,990","15,222","40153","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-99.265301176798 36.422629110699)"
"2022","OK","Oklahoma","Logan","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","76.8",,,"72.6","80.2","51,933","40,678","40083","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-97.4429757513146 35.9192456181953)"
"2022","PA","Pennsylvania","Mercer","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","77.0",,,"73.0","80.8","109,220","88,800","42085","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-80.257673199067 41.3023640884701)"
"2022","OK","Oklahoma","Caddo","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","72.5",,,"67.9","76.5","26,198","20,254","40015","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-98.3753072133041 35.1744775420033)"
"2022","OK","Oklahoma","Johnston","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","75.0",,,"70.7","79.0","10,406","7,952","40069","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-96.6606399644876 34.3166975357742)"
"2022","PA","Pennsylvania","Union","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","75.1",,,"70.8","79.0","42,744","35,288","42119","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-77.0619616361032 40.9630239654904)"
"2022","OK","Oklahoma","Jackson","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","72.8",,,"68.4","76.9","24,556","18,377","40065","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-99.4156033926378 34.588117482182)"
"2022","PA","Pennsylvania","Mercer","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.3",,,"76.7","83.6","109,220","88,800","42085","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-80.257673199067 41.3023640884701)"
"2022","OH","Ohio","Paulding","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","75.3",,,"71.1","79.1","18,757","14,346","39125","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-84.5802136619402 41.1166104120679)"
"2022","OK","Oklahoma","Latimer","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","75.7",,,"71.4","79.5","9,630","7,458","40077","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-95.2502811179092 34.8760727150762)"
"2022","OK","Oklahoma","Craig","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","72.4",,,"68.0","76.5","14,123","10,951","40035","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-95.2084350557607 36.7615458238067)"
"2022","PA","Pennsylvania","Juniata","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","75.3",,,"70.7","79.4","23,339","18,241","42067","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-77.4025903868781 40.5307250450208)"
"2022","OK","Oklahoma","Blaine","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","72.3",,,"67.8","76.5","8,409","6,240","40011","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-98.4333112930991 35.8752977571278)"
"2022","OK","Oklahoma","Sequoyah","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","75.4",,,"71.3","79.1","39,667","30,281","40135","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-94.7555072375447 35.4956252721085)"
"2022","OR","Oregon","Baker","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","68.8",,,"64.2","73.4","16,938","13,606","41001","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-117.675629967357 44.7090935179354)"
"2022","OH","Ohio","Morrow","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","74.9",,,"71.1","78.6","35,339","27,724","39117","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-82.7939556363472 40.5240934358179)"
"2022","OK","Oklahoma","Washita","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","71.8",,,"67.1","76.1","10,732","8,078","40149","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-98.9923791380001 35.2905012989551)"
"2022","OK","Oklahoma","Roger Mills","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.0",,,"72.9","80.8","3,320","2,523","40129","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-99.6959628680842 35.6881644912023)"
"2022","OR","Oregon","Morrow","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","69.1",,,"64.2","73.7","12,300","9,022","41049","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-119.584509198724 45.4189258177358)"
"2022","SC","South Carolina","Anderson","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.8",,,"75.6","81.7","209,581","162,780","45007","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-82.6374096675296 34.5192653476143)"
"2022","OR","Oregon","Polk","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","70.4",,,"66.0","74.6","89,614","70,343","41053","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-123.413199130106 44.9034725439217)"
"2022","OR","Oregon","Washington","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","68.4",,,"64.8","71.7","600,176","472,453","41067","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-123.099014709465 45.5602759986576)"
"2022","RI","Rhode Island","Kent","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","85.0",,,"82.4","87.4","171,275","140,529","44003","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-71.5930762695537 41.6719596394176)"
"2022","SC","South Carolina","Allendale","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","79.4",,,"75.4","82.9","7,579","6,242","45005","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-81.3575896785781 32.9881820061081)"
"2022","PA","Pennsylvania","Schuylkill","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.4",,,"74.5","81.9","143,104","114,785","42107","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-76.216152351359 40.7056715728756)"
"2022","PA","Pennsylvania","Huntingdon","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","75.5",,,"71.0","79.5","43,281","35,608","42061","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-77.9813106456289 40.4168369746766)"
"2022","PA","Pennsylvania","Northumberland","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.2",,,"75.4","82.6","90,133","72,563","42097","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-76.7090293492606 40.8515832628888)"
"2022","OR","Oregon","Wheeler","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","68.7",,,"63.8","73.5","1,445","1,256","41069","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-120.027595419599 44.7260950246017)"
"2022","PA","Pennsylvania","Philadelphia","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","78.8",,,"75.8","81.4","1,567,258","1,236,852","42101","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-75.1342678683708 40.0073764238932)"
"2022","PA","Pennsylvania","Bradford","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.9",,,"76.3","83.3","59,866","46,750","42015","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-76.5155111278347 41.7887110958834)"
"2022","OH","Ohio","Wayne","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","74.9",,,"70.9","78.5","116,559","88,921","39169","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-81.8879430008873 40.828860440969)"
"2022","PA","Pennsylvania","Fayette","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","77.7",,,"73.6","81.3","125,755","101,724","42051","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-79.6474418035071 39.920334883186)"
"2022","SC","South Carolina","Beaufort","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.0",,,"76.3","81.8","196,371","162,749","45013","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-80.7300476561363 32.3857901390983)"
"2022","OK","Oklahoma","Cimarron","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","72.0",,,"67.2","76.3","2,252","1,665","40025","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-102.517800024169 36.7482645981398)"
"2022","OH","Ohio","Wood","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","77.2",,,"74.0","80.3","131,592","105,161","39173","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-83.622978870736 41.361689646332)"
"2022","OK","Oklahoma","McIntosh","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","73.6",,,"69.1","77.8","19,451","15,495","40091","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-95.6667724737982 35.3737043637911)"
"2022","OR","Oregon","Wasco","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","68.1",,,"63.3","72.5","26,561","20,862","41065","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-121.167438459262 45.1599279639326)"
"2022","OH","Ohio","Perry","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","76.1",,,"72.1","79.7","35,480","27,219","39127","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-82.2371873934768 39.7377614698385)"
"2022","PA","Pennsylvania","Wyoming","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","75.2",,,"70.7","79.2","26,014","21,071","42131","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-76.0164691320074 41.5183545389591)"
"2022","PA","Pennsylvania","Fulton","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.1",,,"75.3","82.5","14,533","11,723","42057","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-78.1128382889983 39.9253441914256)"
"2022","PA","Pennsylvania","Allegheny","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","76.3",,,"73.1","79.3","1,233,253","1,006,931","42003","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-79.9814684118731 40.4688763948096)"
"2022","PA","Pennsylvania","Delaware","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.6",,,"76.2","82.9","575,182","450,325","42045","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-75.3986194318231 39.9168344268692)"
"2022","OK","Oklahoma","Okfuskee","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","75.5",,,"71.4","79.5","11,134","8,630","40107","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-96.3229765670067 35.4655066007963)"
"2022","PA","Pennsylvania","Cumberland","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","76.8",,,"72.6","80.4","268,579","214,378","42041","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-77.2651524741233 40.1635289562865)"
"2022","OK","Oklahoma","Garvin","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","71.5",,,"66.9","75.7","25,713","19,349","40049","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-97.30936420479 34.704567177109)"
"2022","OK","Oklahoma","Lincoln","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","74.4",,,"70.4","78.4","34,188","26,260","40081","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-96.8809102714908 35.7030440513978)"
"2022","OK","Oklahoma","Stephens","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","75.8",,,"71.8","79.6","43,710","33,851","40137","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-97.8514902603773 34.4856199944378)"
"2022","OR","Oregon","Curry","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","75.9",,,"71.9","79.6","23,598","20,248","41015","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-124.156361485654 42.4573016325707)"
"2022","OH","Ohio","Trumbull","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","76.2",,,"72.9","79.4","200,643","159,684","39155","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-80.761219036042 41.3170156745471)"
"2022","OH","Ohio","Putnam","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.7",,,"75.5","82.0","34,334","25,624","39137","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-84.1317442011222 41.0221222224867)"
"2022","OR","Oregon","Jefferson","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","71.3",,,"66.9","75.8","25,330","19,595","41031","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-121.176060060518 44.6292962324292)"
"2022","OK","Oklahoma","Oklahoma","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","73.4",,,"70.2","76.5","802,559","602,103","40109","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-97.4071852848576 35.5514988566603)"
"2022","SC","South Carolina","Barnwell","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","78.5",,,"74.9","81.9","20,414","15,564","45011","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-81.4351515831386 33.2660126385425)"
"2022","OK","Oklahoma","Bryan","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","74.6",,,"70.6","78.5","48,182","37,054","40013","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-96.260179863938 33.9623444306279)"
"2022","PA","Pennsylvania","Susquehanna","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","75.4",,,"71.5","79.4","38,074","31,026","42115","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-75.8007919927448 41.8212610713125)"
"2022","OK","Oklahoma","Coal","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","76.2",,,"72.0","80.0","5,313","4,033","40029","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-96.2977819773312 34.5882312743251)"
"2022","PA","Pennsylvania","Lawrence","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.3",,,"76.6","83.3","84,849","68,087","42073","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-80.3347356743559 40.9912321501165)"
"2022","SC","South Carolina","Bamberg","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","79.1",,,"75.3","82.5","12,908","10,550","45009","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-81.0541244732088 33.2149747482288)"
"2022","PA","Pennsylvania","Lycoming","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","77.0",,,"73.1","80.7","113,104","89,932","42081","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-77.0646368861944 41.3434954609147)"
"2022","PA","Pennsylvania","Lycoming","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.3",,,"75.7","82.7","113,104","89,932","42081","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-77.0646368861944 41.3434954609147)"
"2022","OK","Oklahoma","Tillman","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","72.5",,,"68.0","76.7","6,977","5,285","40141","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-98.9247342010852 34.3731144754171)"
"2022","OK","Oklahoma","Pontotoc","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","73.9",,,"69.6","77.8","38,141","28,623","40123","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-96.6840015218125 34.7283176992879)"
"2022","OK","Oklahoma","Tillman","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","75.8",,,"71.7","79.6","6,977","5,285","40141","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-98.9247342010852 34.3731144754171)"
"2022","OH","Ohio","Ottawa","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","75.0",,,"71.1","78.7","39,978","32,977","39123","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-83.1164465932344 41.5336572497729)"
"2022","OK","Oklahoma","Cherokee","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","75.6",,,"71.4","79.2","48,098","37,893","40021","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-94.9995983942583 35.9067009473224)"
"2022","OK","Oklahoma","Caddo","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","71.5",,,"66.8","75.6","26,198","20,254","40015","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-98.3753072133041 35.1744775420033)"
"2022","OH","Ohio","Ottawa","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.0",,,"76.7","83.1","39,978","32,977","39123","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-83.1164465932344 41.5336572497729)"
"2022","SC","South Carolina","Chesterfield","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","78.8",,,"75.0","82.3","43,683","34,115","45025","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-80.1588731867944 34.639803765771)"
"2022","OR","Oregon","Umatilla","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","70.0",,,"65.5","74.2","80,215","60,761","41059","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-118.736871879737 45.5916095947863)"
"2022","SC","South Carolina","Berkeley","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","77.8",,,"74.5","81.1","245,117","188,009","45015","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-79.9522741316224 33.1975611266692)"
"2022","PA","Pennsylvania","Lawrence","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","77.0",,,"72.8","80.5","84,849","68,087","42073","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-80.3347356743559 40.9912321501165)"
"2022","OK","Oklahoma","Wagoner","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","74.5",,,"70.5","78.4","86,644","66,500","40145","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-95.5211844530667 35.9615432025713)"
"2022","PA","Pennsylvania","Armstrong","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.8",,,"74.9","82.2","64,747","52,537","42005","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-79.4647906785908 40.8120603114913)"
"2022","OK","Oklahoma","Seminole","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","76.0",,,"71.8","79.7","23,351","17,739","40133","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-96.6156537381723 35.1680593598838)"
"2022","OR","Oregon","Hood River","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","71.9",,,"67.7","76.0","24,048","18,721","41027","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-121.651188704787 45.519131602258)"
