"Year","LocationName","DataSource","Category","Measure","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","TotalPop18plus","TotalPopulation","Geolocation","LocationID","CategoryID","MeasureId","DataValueTypeID","Short_Question_Text"
"2023","72576","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.8",,,"77.2","83.9","2,975","3,934","POINT (-91.856063 36.3485071)","72576","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72531","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","82.8",,,"80.4","85.1","656","792","POINT (-92.1478146 36.3139533)","72531","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72532","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","81.2",,,"78.2","84.1","1,258","1,554","POINT (-91.5885518 36.0862973)","72532","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72444","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.6",,,"76.2","83.0","1,332","1,742","POINT (-90.8527887 36.4286486)","72444","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72470","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.9",,,"73.8","81.2","214","278","POINT (-90.6922815 36.4746822)","72470","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72445","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.8",,,"73.9","81.3","62","82","POINT (-91.0265855 35.9781969)","72445","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72447","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.0",,,"75.4","82.3","1,411","1,798","POINT (-90.3283608 35.9087847)","72447","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72565","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.9",,,"76.2","83.2","680","885","POINT (-91.9083653 36.21916)","72565","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72577","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.0",,,"77.3","82.6","570","727","POINT (-91.7119614 36.0334465)","72577","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72533","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.4",,,"76.6","83.8","290","367","POINT (-92.2452627 35.9779414)","72533","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72471","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.1",,,"74.4","81.6","751","986","POINT (-91.1213534 35.824775700000004)","72471","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72534","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.7",,,"76.5","82.8","963","1,302","POINT (-91.7368101 35.5900358)","72534","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72630","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","83.0",,,"79.7","85.8","110","143","POINT (-92.9207895 36.4613525)","72630","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72566","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.0",,,"75.1","82.4","440","542","POINT (-92.0646757 36.207916)","72566","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72567","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","82.0",,,"78.7","85.1","217","278","POINT (-91.9197746 35.8174527)","72567","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72578","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","81.8",,,"78.3","84.7","123","150","POINT (-91.859442 36.4740863)","72578","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72579","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.4",,,"74.7","81.7","1,087","1,457","POINT (-91.4448695 35.8426245)","72579","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72536","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","82.1",,,"78.6","85.1","324","402","POINT (-91.7681658 36.1438743)","72536","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72631","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","85.3",,,"82.6","87.7","3,562","4,036","POINT (-93.7284272 36.4690752)","72631","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72472","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.8",,,"74.0","81.3","6,824","9,164","POINT (-90.5475535 35.5943786)","72472","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72632","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","82.5",,,"79.4","85.3","4,097","4,704","POINT (-93.7438538 36.3732965)","72632","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72568","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.9",,,"75.5","82.0","1,264","1,698","POINT (-91.6214706 35.5667894)","72568","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72581","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","82.8",,,"79.7","85.7","834","965","POINT (-91.96746 35.547053)","72581","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72663","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.6",,,"75.8","83.1","242","325","POINT (-92.3327136 35.9387178)","72663","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72473","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.4",,,"74.7","81.8","1,673","2,196","POINT (-91.1713155 35.7382756)","72473","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72666","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","82.1",,,"78.8","85.3","358","402","POINT (-93.286821 35.9493912)","72666","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72633","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.5",,,"76.8","82.0","1,440","1,886","POINT (-92.8708843 36.1409425)","72633","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72569","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","81.1",,,"77.7","84.2","329","410","POINT (-91.4582188 36.0811239)","72569","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72717","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.0",,,"75.7","81.7","685","893","POINT (-94.4084228 35.8350937)","72717","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72583","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.1",,,"76.4","83.3","1,236","1,678","POINT (-91.9941227 36.4147816)","72583","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72476","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.5",,,"74.8","82.0","5,607","7,065","POINT (-90.9167924 36.0461105)","72476","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72584","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.5",,,"75.8","82.8","446","589","POINT (-91.8473424 36.1479216)","72584","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72668","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","81.3",,,"78.0","84.4","396","451","POINT (-92.7723766 36.4184651)","72668","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72634","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.2",,,"76.8","83.3","3,959","4,888","POINT (-92.5518252 36.2330647)","72634","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72718","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.4",,,"73.9","80.5","3,307","4,914","POINT (-94.220694 36.2646384)","72718","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72585","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.2",,,"76.4","83.5","197","221","POINT (-92.0145783 36.1786033)","72585","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72478","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.0",,,"76.4","83.2","266","390","POINT (-91.053688 36.4652138)","72478","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72601","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.3",,,"75.7","82.6","23,651","30,483","POINT (-93.085958 36.2380379)","72601","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72670","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","81.5",,,"78.3","84.9","125","163","POINT (-93.3711112 35.9810124)","72670","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72635","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.8",,,"76.5","83.0","2,854","3,717","POINT (-92.4839795 36.317361)","72635","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72638","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","76.3",,,"72.4","79.8","5,222","7,273","POINT (-93.4023862 36.3281825)","72638","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72719","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","76.1",,,"72.6","79.3","10,961","16,248","POINT (-94.2950866 36.3671606)","72719","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72721","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.5",,,"75.9","82.8","282","350","POINT (-93.7785303 35.7807372)","72721","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72672","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.1",,,"73.3","80.6","281","358","POINT (-92.8443063 36.2878949)","72672","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72479","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.0",,,"75.7","81.9","990","1,269","POINT (-90.8989389 35.631671)","72479","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72675","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.3",,,"77.3","83.2","1,243","1,543","POINT (-92.8002156 36.0002158)","72675","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72639","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.9",,,"77.5","83.8","473","572","POINT (-92.4966674 36.0218664)","72639","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72722","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.9",,,"74.6","81.0","2,252","3,087","POINT (-94.4699135 36.3437521)","72722","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72611","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.9",,,"76.2","81.6","1,242","1,639","POINT (-93.3169972 36.2468578)","72611","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72756","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.3",,,"75.2","81.3","31,489","41,875","POINT (-93.9900727 36.321106)","72756","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72616","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.5",,,"73.8","81.0","7,894","10,625","POINT (-93.5508455 36.3483268)","72616","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72677","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","76.4",,,"72.3","80.0","473","632","POINT (-92.700636 36.2644117)","72677","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72640","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","81.0",,,"77.6","84.5","325","394","POINT (-93.0594303 36.0027945)","72640","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72727","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.1",,,"74.2","79.8","4,889","6,434","POINT (-93.9340286 35.9134711)","72727","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72758","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.7",,,"74.4","80.7","32,814","45,105","POINT (-94.1409895 36.2994261)","72758","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72729","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.6",,,"76.4","82.5","195","236","POINT (-94.4731279 35.7884407)","72729","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72617","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.2",,,"77.2","83.1","177","206","POINT (-92.3869268 36.0199973)","72617","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72679","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.4",,,"77.7","83.0","65","83","POINT (-92.8010282 35.7351757)","72679","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72641","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","81.9",,,"78.6","85.1","1,643","2,011","POINT (-93.2123733 35.997041)","72641","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72619","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","83.1",,,"80.0","86.0","1,674","1,941","POINT (-92.5915038 36.3735704)","72619","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72760","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.4",,,"77.0","83.6","210","276","POINT (-93.7022561 35.8405195)","72760","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72623","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","82.2",,,"79.1","85.3","544","689","POINT (-92.2926979 36.4591483)","72623","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72680","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.2",,,"76.8","83.7","679","844","POINT (-92.330799 35.8806744)","72680","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72642","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","85.7",,,"83.1","88.2","1,766","1,945","POINT (-92.5443068 36.3705436)","72642","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72730","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","76.7",,,"73.2","79.8","7,177","9,624","POINT (-94.2686777 36.0304777)","72730","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72761","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.6",,,"74.4","80.7","17,391","23,731","POINT (-94.4560613 36.1652563)","72761","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72732","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","81.0",,,"78.1","83.7","3,940","4,990","POINT (-93.9594387 36.432453)","72732","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72624","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","81.7",,,"78.6","84.6","313","368","POINT (-93.3636941 36.0820776)","72624","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72682","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.9",,,"74.1","81.5","227","279","POINT (-92.7320344 36.1356231)","72682","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72644","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","81.3",,,"78.1","84.3","1,903","2,383","POINT (-92.9677445 36.4146121)","72644","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72645","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","81.1",,,"78.2","83.7","1,359","1,679","POINT (-92.5753893 35.8041291)","72645","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72734","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.6",,,"75.4","81.5","5,851","7,905","POINT (-94.4510579 36.2702504)","72734","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72683","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","76.8",,,"73.0","80.5","273","360","POINT (-93.1150617 35.9320075)","72683","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72762","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","76.5",,,"73.4","79.4","30,985","42,175","POINT (-94.225296 36.1812598)","72762","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72685","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.5",,,"76.4","82.6","967","1,248","POINT (-92.9855303 36.0641224)","72685","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72648","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.5",,,"76.8","83.8","426","493","POINT (-93.1620533 36.0878092)","72648","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72736","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.6",,,"75.4","81.5","5,140","7,046","POINT (-94.4650047 36.413792)","72736","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72626","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","82.4",,,"79.4","85.4","975","1,141","POINT (-92.5515343 36.3221782)","72626","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72628","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","82.1",,,"78.9","85.1","655","769","POINT (-93.2817616 35.8398746)","72628","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72764","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","73.3",,,"69.9","76.5","41,615","60,786","POINT (-94.0602223 36.1756814)","72764","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72629","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.9",,,"76.3","83.2","466","588","POINT (-92.5667945 35.7385016)","72629","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72686","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.7",,,"76.9","82.4","168","203","POINT (-92.9620056 35.599437)","72686","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72650","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.2",,,"76.8","83.3","3,343","4,168","POINT (-92.6908132 35.8626837)","72650","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72651","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","82.6",,,"79.6","85.5","1,071","1,258","POINT (-92.4751426 36.3881623)","72651","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72738","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.4",,,"75.4","81.1","1,985","2,509","POINT (-93.8866978 36.1624863)","72738","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72768","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.3",,,"75.0","81.2","915","1,241","POINT (-94.4900563 36.471983)","72768","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72739","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","81.6",,,"78.7","84.2","339","439","POINT (-94.3287973 36.4267455)","72739","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72740","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.2",,,"74.8","81.4","7,591","10,026","POINT (-93.6553938 36.1046483)","72740","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72833","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.2",,,"73.5","80.7","2,861","3,818","POINT (-93.5012299 35.0148502)","72833","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72834","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.4",,,"73.5","80.9","7,651","10,189","POINT (-93.2015022 35.1706534)","72834","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72687","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.3",,,"77.1","83.4","4,822","5,935","POINT (-92.6539344 36.2851641)","72687","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72701","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","73.5",,,"69.7","76.9","40,562","48,269","POINT (-94.0855841 35.9923867)","72701","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72653","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","82.4",,,"79.5","85.3","23,693","28,758","POINT (-92.3854305 36.3423807)","72653","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72655","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","82.5",,,"79.3","85.6","381","463","POINT (-93.0358551 35.9098946)","72655","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72742","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.2",,,"77.0","83.2","328","404","POINT (-93.5153803 35.9963227)","72742","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72769","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","76.4",,,"72.8","79.4","897","1,226","POINT (-94.5000966 36.0358039)","72769","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72744","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.0",,,"73.6","80.0","3,918","5,227","POINT (-94.4355584 35.9626006)","72744","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72835","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.8",,,"76.0","83.3","675","838","POINT (-93.3479223 35.2729567)","72835","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72703","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","75.6",,,"71.9","78.7","26,952","33,767","POINT (-94.0435376 36.1180513)","72703","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72704","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","74.5",,,"70.8","77.9","24,124","31,145","POINT (-94.2965002 36.1056466)","72704","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72658","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","82.1",,,"78.8","85.1","1,274","1,599","POINT (-92.3214863 36.1504202)","72658","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72773","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.7",,,"75.2","82.0","897","1,102","POINT (-93.8359733 36.0222521)","72773","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72660","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.0",,,"74.2","81.5","400","484","POINT (-93.3778719 36.4786457)","72660","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72745","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.4",,,"74.1","80.6","9,732","13,371","POINT (-94.1026093 36.2465237)","72745","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72837","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.4",,,"73.7","80.9","6,131","7,897","POINT (-93.1042217 35.5249764)","72837","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72838","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","82.1",,,"79.3","84.5","89","118","POINT (-93.6803399 34.8881989)","72838","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72712","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.7",,,"74.4","80.8","27,770","38,053","POINT (-94.2223499 36.3983941)","72712","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72774","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.0",,,"74.7","81.0","4,966","6,309","POINT (-94.1446458 35.9305427)","72774","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72713","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","76.1",,,"72.6","79.4","17,342","25,076","POINT (-94.2827843 36.297956)","72713","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72661","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","84.0",,,"81.0","86.7","504","557","POINT (-92.5972755 36.4303732)","72661","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72662","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.0",,,"76.4","83.3","2,419","3,018","POINT (-93.1845711 36.4263837)","72662","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72747","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.6",,,"77.5","83.4","156","216","POINT (-94.5808524 36.3703583)","72747","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72749","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.3",,,"75.9","82.3","62","105","POINT (-94.4375974 35.8684162)","72749","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72839","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.6",,,"77.4","83.5","255","305","POINT (-93.2442864 35.6297116)","72839","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72776","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.4",,,"74.8","81.9","600","747","POINT (-93.6668995 35.912982)","72776","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
