"Year","StateAbbr","StateDesc","LocationName","DataSource","Category","Measure","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","TotalPopulation","LocationID","CategoryID","MeasureId","DataValueTypeID","Short_Question_Text","Geolocation"
"2021","IL","Illinois","Will","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","77.4",,,"72.7","81.5","697,252","17197","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-87.9784564 41.4484742)"
"2021","KY","Kentucky","Anderson","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.4",,,"70.5","80.1","24,035","21005","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-84.9864171 38.0053963)"
"2021","KY","Kentucky","Henderson","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77.6",,,"73.3","81.7","44,329","21101","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-87.5725767 37.7925421)"
"2021","MN","Minnesota","Red Lake","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","71.6",,,"66.3","76.5","3,933","27125","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-96.08718 47.8654866)"
"2021","AL","Alabama","Pickens","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","76.5",,,"71.5","81.1","18,801","01107","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-88.0968644 33.2968003)"
"2021","GA","Georgia","Chattooga","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.8",,,"70.8","80.5","24,932","13055","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-85.3452894 34.4741785)"
"2021","IA","Iowa","Emmet","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","72.5",,,"67.1","77.5","9,321","19063","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-94.6693702 43.3779844)"
"2021","CO","Colorado","Kiowa","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","70.9",,,"65.4","76.1","1,452","08061","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-102.7568494 38.387663)"
"2021","MO","Missouri","Howard","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","73.2",,,"67.9","78.0","10,168","29089","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-92.6959255 39.143365)"
"2021","OH","Ohio","Knox","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","74.2",,,"69.6","78.5","62,897","39083","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-82.4223929 40.4036198)"
"2021","GA","Georgia","Baldwin","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.5",,,"73.7","82.6","43,781","13009","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-83.2554566 33.0594897)"
"2021","NE","Nebraska","York","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","67.5",,,"62.6","72.3","14,244","31185","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-97.5967418 40.8730557)"
"2021","MO","Missouri","Jefferson","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.2",,,"74.1","81.9","227,771","29099","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-90.5436807 38.2576296)"
"2021","GA","Georgia","Walker","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","73.7",,,"68.4","78.6","68,510","13295","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-85.3054565 34.735802)"
"2021","OK","Oklahoma","Logan","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","76.4",,,"71.7","80.6","50,885","40083","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-97.4509518 35.9142774)"
"2021","MI","Michigan","Ontonagon","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","73",,,"68.0","78.5","5,868","26131","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-89.2769121 46.8353252)"
"2021","GA","Georgia","Habersham","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.5",,,"70.8","79.9","46,774","13137","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-83.5258749 34.6343924)"
"2021","NY","New York","Broome","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","76.2",,,"73.1","79.0","197,240","36007","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-75.8302833 42.1619773)"
"2021","IA","Iowa","Butler","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","76.2",,,"71.4","80.4","14,332","19023","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-92.780153 42.734757)"
"2021","IN","Indiana","Allen","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.7",,,"72.4","79.0","388,608","18003","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-85.0717907 41.0919086)"
"2021","ME","Maine","Aroostook","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","81.1",,,"77.9","84.0","66,859","23003","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-68.6124095 46.7091929)"
"2021","IL","Illinois","Shelby","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","75.8",,,"70.3","80.7","20,789","17173","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-88.7988615 39.3849258)"
"2021","OH","Ohio","Hamilton","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","78.1",,,"74.7","81.1","826,139","39061","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-84.5441868 39.1969272)"
"2021","MO","Missouri","Hickory","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.2",,,"74.6","83.2","8,607","29085","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-93.3229883 37.9369099)"
"2021","MI","Michigan","Lake","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.6",,,"73.7","82.9","12,308","26085","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-85.8113997 43.9951867)"
"2021","KS","Kansas","Norton","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","70",,,"64.8","75.0","5,342","20137","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-99.8992352 39.7838666)"
"2021","OK","Oklahoma","Osage","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","72.9",,,"67.7","77.9","45,772","40113","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-96.408112 36.6242995)"
"2021","IA","Iowa","Sac","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","71.6",,,"66.4","76.7","9,752","19161","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-95.1052244 42.3875259)"
"2021","IA","Iowa","Winneshiek","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","74.8",,,"70.0","79.2","19,892","19191","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-91.850788 43.2929889)"
"2021","IA","Iowa","Van Buren","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","72.6",,,"67.0","77.6","7,243","19177","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-91.952943 40.7541168)"
"2021","CO","Colorado","Alamosa","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","65",,,"58.9","70.8","16,547","08003","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-105.7880414 37.5684423)"
"2021","PA","Pennsylvania","Bucks","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","72.1",,,"67.4","76.3","646,098","42017","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-75.10706 40.3368872)"
"2021","MD","Maryland","Worcester","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","73.5",,,"69.4","77.4","53,132","24047","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-75.3099315 38.2221332)"
"2021","LA","Louisiana","St. Martin","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","80.1",,,"75.8","84.1","51,540","22099","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-91.6114814 30.1214329)"
"2021","MN","Minnesota","Steele","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","69.6",,,"64.6","74.5","37,349","27147","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-93.2204527 44.0152607)"
"2021","KY","Kentucky","Trigg","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","74.6",,,"69.4","79.4","14,192","21221","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-87.8586515 36.8076808)"
"2021","MI","Michigan","Branch","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.4",,,"70.3","79.7","44,985","26023","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-85.0668852 41.9184551)"
"2021","IN","Indiana","Lake","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.5",,,"72.3","78.5","498,558","18089","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-87.3743368 41.472247)"
"2021","IA","Iowa","Webster","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.4",,,"70.6","79.7","37,147","19187","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-94.1758309 42.4335786)"
"2021","ND","North Dakota","Mountrail","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","68.2",,,"63.1","73.0","9,576","38061","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-102.3648952 48.2100726)"
"2021","MN","Minnesota","Stevens","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","67.5",,,"61.5","72.6","9,700","27149","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-95.9923146 45.5934609)"
"2021","MO","Missouri","Livingston","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","73.4",,,"68.3","78.2","14,755","29117","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-93.5482013 39.778587)"
"2021","AR","Arkansas","Columbia","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.4",,,"74.7","83.5","22,672","05027","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-93.2328433 33.2230377)"
"2021","GA","Georgia","Union","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","80.6",,,"76.4","84.3","25,521","13291","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-83.9892568 34.833333)"
"2021","GA","Georgia","Evans","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78",,,"73.3","82.4","10,672","13109","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-81.890153 32.1530834)"
"2021","IA","Iowa","Calhoun","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77.1",,,"72.4","81.5","9,915","19025","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-94.6436829 42.3861699)"
"2021","MI","Michigan","Mason","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","76.2",,,"71.4","80.6","29,383","26105","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-86.4429369 43.9571957)"
"2021","MN","Minnesota","Martin","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","66.1",,,"60.2","71.8","19,915","27091","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-94.5470963 43.6771732)"
"2021","LA","Louisiana","St. Martin","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","78.7",,,"74.1","82.8","51,540","22099","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-91.6114814 30.1214329)"
"2021","MO","Missouri","Cape Girardeau","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.4",,,"74.4","81.9","82,113","29031","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-89.6856575 37.3841408)"
"2021","LA","Louisiana","Rapides","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","77.1",,,"72.4","81.4","128,654","22079","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-92.5359531 31.1932037)"
"2021","KS","Kansas","Ellis","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","74.5",,,"70.0","78.6","28,790","20051","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-99.3173133 38.9145967)"
"2021","ND","North Dakota","Williams","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","67.8",,,"62.9","72.5","38,484","38105","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-103.5013332 48.3557649)"
"2021","MD","Maryland","Talbot","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","74",,,"69.5","78.1","37,626","24041","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-76.1784757 38.7483486)"
"2021","IL","Illinois","Wayne","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.2",,,"74.3","83.7","15,963","17191","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-88.4324302 38.4318573)"
"2021","IL","Illinois","Schuyler","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","76.4",,,"70.9","81.5","6,843","17169","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-90.6134641 40.1569048)"
