"Year","StateAbbr","StateDesc","LocationName","DataSource","Category","Measure","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","TotalPopulation","TotalPop18plus","LocationID","CategoryID","MeasureId","DataValueTypeID","Short_Question_Text","Geolocation"
"2023","MN","Minnesota","Traverse","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","71.3",,,"65.7","76.2","3,136","2,467","27155","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-96.4714542616451 45.7722365386933)"
"2023","MI","Michigan","Midland","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.1",,,"76.9","83.2","84,039","66,530","26111","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-84.3881583598671 43.6467992443739)"
"2023","LA","Louisiana","West Baton Rouge","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","82.1",,,"78.8","85.1","28,266","21,373","22121","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-91.3130904166615 30.4630295016015)"
"2023","LA","Louisiana","Iberia","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","82.8",,,"79.8","85.6","67,659","50,684","22045","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-91.7316139374781 29.8948870244133)"
"2023","MS","Mississippi","Calhoun","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","78.4",,,"74.8","82.0","12,685","9,911","28013","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-89.3363612688369 33.9364148056908)"
"2023","MN","Minnesota","Stearns","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","74.3",,,"71.1","77.2","160,977","123,090","27145","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-94.6136347770547 45.5522658196664)"
"2023","MN","Minnesota","Isanti","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","71.1",,,"67.3","75.0","43,182","33,233","27059","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-93.2952145236754 45.5616067871338)"
"2023","MS","Mississippi","Lafayette","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","79.9",,,"76.9","83.7","58,467","47,706","28071","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-89.4848628672486 34.3568139846947)"
"2023","MN","Minnesota","Lake of the Woods","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.7",,,"74.2","81.1","3,778","3,059","27077","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-94.9046419492481 48.7712953892209)"
"2023","MS","Mississippi","Tallahatchie","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","80.1",,,"76.5","83.3","11,837","9,494","28135","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-90.1730157810922 33.950813162093)"
"2023","MN","Minnesota","Anoka","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","71.4",,,"68.5","74.4","372,441","284,448","27003","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-93.2464484376371 45.2734016200054)"
"2023","MN","Minnesota","Otter Tail","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","76.5",,,"73.0","79.7","60,626","47,492","27111","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-95.7078793654923 46.4088832943757)"
"2023","MI","Michigan","Jackson","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","76.1",,,"72.6","79.6","159,424","126,422","26075","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-84.4234055669282 42.2484713310932)"
"2023","MN","Minnesota","Kandiyohi","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","75.8",,,"72.0","79.3","43,813","33,278","27067","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-95.004346848332 45.1525013976106)"
"2023","MS","Mississippi","Clarke","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","82.6",,,"79.4","85.5","15,228","11,869","28023","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-88.6894559971703 32.0414239668405)"
"2023","MN","Minnesota","Lac qui Parle","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","72.1",,,"67.8","76.0","6,630","5,192","27073","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-96.1736116223812 44.9958328727359)"
"2023","MS","Mississippi","Lee","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","81.5",,,"78.3","84.5","82,799","62,227","28081","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-88.6803890983401 34.2898902056682)"
"2023","MI","Michigan","Kalkaska","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","76.9",,,"73.1","80.6","18,490","14,833","26079","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-85.0903328654525 44.6849044086281)"
"2023","MI","Michigan","Kalkaska","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.2",,,"77.0","83.5","18,490","14,833","26079","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-85.0903328654525 44.6849044086281)"
"2023","MN","Minnesota","Yellow Medicine","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","72.0",,,"67.7","76.2","9,467","7,259","27173","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-95.8684089442887 44.7162127267714)"
"2023","MI","Michigan","Wexford","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.9",,,"76.2","83.5","34,122","26,384","26165","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-85.5785690119737 44.3383613375827)"
"2023","MN","Minnesota","Houston","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","71.5",,,"67.3","75.5","18,582","14,697","27055","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-91.492859784076 43.6714442501057)"
"2023","MI","Michigan","Emmet","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","77.9",,,"74.2","81.5","34,123","28,041","26047","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-84.8899552327886 45.5197272377551)"
"2023","MN","Minnesota","Fillmore","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","75.9",,,"72.2","79.5","21,522","16,319","27045","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-92.0901273850629 43.6739689770722)"
"2023","MS","Mississippi","Marion","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","81.3",,,"77.9","84.3","24,224","18,622","28091","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-89.8222880649578 31.2307987274595)"
"2023","MS","Mississippi","Lincoln","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.7",,,"77.3","83.8","34,702","26,720","28085","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-90.4538892090438 31.5323432253984)"
"2023","MN","Minnesota","Meeker","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","76.1",,,"72.6","79.4","23,490","17,928","27093","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-94.5268543213058 45.123016355784)"
"2023","MI","Michigan","Oceana","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.5",,,"76.0","82.8","26,981","21,345","26127","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-86.2674491587777 43.6410193269243)"
"2023","MI","Michigan","Oceana","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","75.9",,,"71.8","79.6","26,981","21,345","26127","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-86.2674491587777 43.6410193269243)"
"2023","MI","Michigan","Missaukee","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.8",,,"77.8","84.2","15,311","11,930","26113","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-85.0947630744163 44.3377023501119)"
"2023","MS","Mississippi","Jefferson Davis","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","81.5",,,"78.0","84.6","10,969","8,785","28065","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-89.822847109141 31.5696294392356)"
"2023","MI","Michigan","Dickinson","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","81.6",,,"78.4","84.6","25,982","20,842","26043","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-87.870275273909 46.0091529313179)"
"2023","MN","Minnesota","Jackson","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","71.9",,,"67.6","75.8","9,919","7,831","27063","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-95.1541374809809 43.6741709035012)"
"2023","MS","Mississippi","Panola","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","80.5",,,"76.9","83.8","32,669","24,732","28107","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-89.950741579883 34.363793271281)"
"2023","MS","Mississippi","Jefferson","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","82.9",,,"79.6","85.9","6,941","5,423","28063","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-91.0359437019146 31.7341340568142)"
"2023","MS","Mississippi","Pike","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","83.4",,,"80.2","86.2","39,394","29,430","28113","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-90.4041403188927 31.1749025878605)"
"2023","MI","Michigan","St. Joseph","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.9",,,"75.4","82.2","60,878","46,399","26149","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-85.5278267178737 41.9144154834446)"
"2023","MS","Mississippi","Sharkey","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","84.9",,,"82.8","86.7","3,336","2,528","28125","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-90.8134092594073 32.8799116310974)"
"2023","MN","Minnesota","Pope","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","72.8",,,"68.8","76.7","11,400","8,902","27121","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-95.4447230949317 45.5860031286512)"
"2023","MI","Michigan","Mackinac","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","82.7",,,"79.4","85.4","10,851","9,233","26097","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-85.0773421466224 46.0788072848998)"
"2023","MN","Minnesota","Red Lake","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","72.3",,,"68.0","76.3","3,911","2,973","27125","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-96.0956349182591 47.8716783851504)"
"2023","MI","Michigan","Ontonagon","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","77.0",,,"73.0","80.7","5,906","5,167","26131","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-89.3147994831589 46.6644135776086)"
"2023","MN","Minnesota","Crow Wing","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","76.6",,,"73.1","79.8","68,304","54,545","27035","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-94.0706604090783 46.4825194054653)"
"2023","MS","Mississippi","DeSoto","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","81.1",,,"77.8","84.1","193,247","145,706","28033","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-89.9911841534087 34.8754384568601)"
"2023","MN","Minnesota","Goodhue","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","74.8",,,"71.1","78.1","48,035","37,607","27049","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-92.7228678481718 44.4096695563143)"
"2023","MN","Minnesota","Renville","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","75.5",,,"71.8","79.1","14,348","11,042","27129","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-94.9467488296717 44.7268324539775)"
"2023","MN","Minnesota","Martin","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","76.5",,,"73.1","80.3","19,657","15,122","27091","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-94.5511409161961 43.6742958241115)"
"2023","MS","Mississippi","Perry","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","78.9",,,"75.0","82.5","11,315","8,819","28111","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-88.9923910027504 31.1721060498963)"
"2023","MS","Mississippi","Choctaw","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","78.9",,,"75.1","82.5","8,088","6,352","28019","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-89.248451713965 33.3474098381214)"
"2023","MS","Mississippi","Prentiss","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","78.3",,,"74.5","82.1","25,135","19,567","28117","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-88.5199550587624 34.6182002336868)"
"2023","MI","Michigan","Montcalm","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","77.8",,,"73.7","81.4","68,154","54,137","26117","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-85.1525304678967 43.310886147991)"
"2023","MN","Minnesota","Wadena","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","74.8",,,"70.9","78.4","14,241","10,464","27159","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-94.9695492629098 46.5858860394597)"
"2023","MI","Michigan","Menominee","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","76.8",,,"72.5","80.5","22,945","19,083","26109","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-87.5565973516825 45.5804081458152)"
"2023","MN","Minnesota","Jackson","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","76.3",,,"72.6","79.7","9,919","7,831","27063","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-95.1541374809809 43.6741709035012)"
"2023","MS","Mississippi","Pike","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","81.8",,,"78.2","85.0","39,394","29,430","28113","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-90.4041403188927 31.1749025878605)"
"2023","MI","Michigan","Missaukee","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","77.4",,,"73.9","81.3","15,311","11,930","26113","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-85.0947630744163 44.3377023501119)"
"2023","MN","Minnesota","Chisago","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","75.4",,,"71.7","78.8","58,535","45,564","27025","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-92.9083366954259 45.5024406813939)"
"2023","MS","Mississippi","Newton","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.7",,,"77.0","84.0","21,019","15,910","28101","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-89.1187174446986 32.4002385961341)"
"2023","MN","Minnesota","Martin","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","71.8",,,"67.9","76.1","19,657","15,122","27091","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-94.5511409161961 43.6742958241115)"
"2023","MN","Minnesota","Cass","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","72.0",,,"68.1","75.7","31,446","25,212","27021","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-94.3257868481831 46.9492700481454)"
"2023","MI","Michigan","Montcalm","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.7",,,"75.9","83.0","68,154","54,137","26117","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-85.1525304678967 43.310886147991)"
"2023","MI","Michigan","Iron","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","76.5",,,"72.5","80.3","11,740","9,748","26071","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-88.5304103392553 46.2088081332416)"
"2023","MN","Minnesota","Carlton","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","73.2",,,"69.7","76.6","36,825","28,845","27017","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-92.6766788903511 46.592180259463)"
"2023","MI","Michigan","Jackson","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.5",,,"75.2","81.7","159,424","126,422","26075","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-84.4234055669282 42.2484713310932)"
"2023","MS","Mississippi","Quitman","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","82.1",,,"78.9","85.1","5,546","4,262","28119","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-90.2892529683355 34.2512280348671)"
"2023","MI","Michigan","Saginaw","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","81.1",,,"77.9","83.8","187,782","147,908","26145","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-84.0531789988136 43.3349994526708)"
"2023","MS","Mississippi","Lowndes","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","81.8",,,"78.7","84.7","57,283","43,676","28087","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-88.4433972982041 33.4730656090566)"
"2023","MS","Mississippi","DeSoto","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","80.3",,,"76.9","83.5","193,247","145,706","28033","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-89.9911841534087 34.8754384568601)"
"2023","MN","Minnesota","Lake","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","76.6",,,"72.8","80.0","10,855","8,819","27075","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-91.4460488116361 47.6408235702132)"
"2023","MI","Michigan","Dickinson","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","77.7",,,"74.0","81.3","25,982","20,842","26043","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-87.870275273909 46.0091529313179)"
"2023","MI","Michigan","Emmet","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","81.7",,,"78.5","84.8","34,123","28,041","26047","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-84.8899552327886 45.5197272377551)"
"2023","MI","Michigan","Lapeer","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","76.6",,,"72.5","80.3","88,977","71,497","26087","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-83.2217642942152 43.090204632016)"
"2023","MS","Mississippi","Prentiss","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.7",,,"76.1","83.3","25,135","19,567","28117","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-88.5199550587624 34.6182002336868)"
"2023","MI","Michigan","Van Buren","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.3",,,"76.9","83.5","75,798","58,504","26159","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-86.0189849173551 42.2513302193459)"
"2023","MN","Minnesota","Morrison","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","75.8",,,"72.0","79.7","34,250","26,469","27097","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-94.2682414527687 46.0126391083566)"
"2023","MN","Minnesota","Kittson","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","72.0",,,"67.4","76.4","4,060","3,182","27069","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-96.7825568052837 48.7768126133246)"
"2023","MS","Mississippi","Panola","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","82.3",,,"78.9","85.2","32,669","24,732","28107","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-89.950741579883 34.363793271281)"
"2023","MS","Mississippi","Perry","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","81.1",,,"77.6","84.4","11,315","8,819","28111","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-88.9923910027504 31.1721060498963)"
"2023","MN","Minnesota","Meeker","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","72.3",,,"68.4","76.0","23,490","17,928","27093","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-94.5268543213058 45.123016355784)"
"2023","MS","Mississippi","Lee","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","80.2",,,"76.9","83.5","82,799","62,227","28081","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-88.6803890983401 34.2898902056682)"
"2023","MI","Michigan","Wexford","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","76.9",,,"72.7","80.9","34,122","26,384","26165","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-85.5785690119737 44.3383613375827)"
"2023","MS","Mississippi","Lincoln","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","78.7",,,"75.0","82.0","34,702","26,720","28085","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-90.4538892090438 31.5323432253984)"
"2023","MN","Minnesota","Traverse","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","76.7",,,"72.0","80.8","3,136","2,467","27155","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-96.4714542616451 45.7722365386933)"
"2023","MS","Mississippi","Holmes","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","83.1",,,"79.9","86.1","15,777","11,936","28051","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-90.0916047418867 33.123237616145)"
"2023","MI","Michigan","Oakland","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","79.3",,,"76.6","81.7","1,270,426","1,015,769","26125","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-83.3857850852382 42.6603841794277)"
"2023","MI","Michigan","Isabella","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","78.4",,,"74.7","81.7","64,118","52,691","26073","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-84.8467700848102 43.6406348997262)"
"2023","MN","Minnesota","Washington","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","76.2",,,"73.3","79.0","278,936","212,815","27163","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-92.883874636156 45.0391448489101)"
"2023","MN","Minnesota","Cottonwood","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","71.7",,,"67.4","75.7","11,319","8,460","27033","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-95.1811979875196 44.0071442120805)"
"2023","MN","Minnesota","Stevens","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","72.1",,,"67.8","75.9","9,728","7,542","27149","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-96.0003728130183 45.5861904965132)"
"2023","MN","Minnesota","Beltrami","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","71.6",,,"68.1","75.1","46,718","35,293","27007","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-94.9384255652985 47.9740071822672)"
"2023","MI","Michigan","Ingham","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","78.6",,,"75.3","81.6","284,637","229,779","26065","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-84.3736006361756 42.5970860473025)"
"2023","MS","Mississippi","Hinds","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","83.5",,,"80.5","86.3","214,870","165,112","28049","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-90.4426741235189 32.2664742457034)"
"2023","MS","Mississippi","Greene","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.5",,,"74.8","82.0","13,601","11,108","28041","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-88.6391156433916 31.2143498936852)"
"2023","MS","Mississippi","Rankin","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.8",,,"77.4","83.9","160,417","124,962","28121","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-89.9456334806311 32.2640207305277)"
"2023","MI","Michigan","Gratiot","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","77.1",,,"73.2","80.7","41,368","33,395","26057","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-84.6049687175379 43.2928044923055)"
"2023","MS","Mississippi","Covington","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","81.7",,,"78.1","84.7","18,059","13,606","28031","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-89.552615522903 31.6333020921756)"
"2023","MI","Michigan","Genesee","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","78.1",,,"74.9","80.8","401,522","313,303","26049","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-83.706686627752 43.0216917139979)"
"2023","MN","Minnesota","Anoka","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","73.2",,,"70.4","76.0","372,441","284,448","27003","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-93.2464484376371 45.2734016200054)"
